DAY,N10D,GPRD,GPRD_ACT,GPRD_THREAT,date,GPRD_MA30,GPRD_MA7,event,var_name,var_label
20220615,602,110.05207824707031,120.6846694946289,91.51174926757812,2022-06-15,135.3788299560547,113.03559112548828,,,
20220616,601,132.2822265625,109.89588165283203,128.32962036132812,2022-06-16,133.96742248535156,115.42523956298828,,,
20220617,639,114.04771423339844,82.68848419189453,137.9407196044922,2022-06-17,132.23915100097656,118.23987579345703,,,
20220618,709,98.11554718017578,111.78690338134766,116.55164337158203,2022-06-18,130.09698486328125,117.40484619140625,,,
20220619,352,56.4642219543457,37.526947021484375,93.9035415649414,2022-06-19,127.28044128417969,113.50763702392578,,,
20220620,458,115.72289276123047,115.36668395996094,144.3408203125,2022-06-20,126.99716186523438,109.0073013305664,,,
20220621,539,116.76954650878906,98.02957916259766,153.31190490722656,2022-06-21,128.3862762451172,106.20774841308594,,,
20220622,628,121.32015991210938,126.20527648925781,131.58457946777344,2022-06-22,127.42000579833984,107.81747436523438,,,
20220623,623,143.56231689453125,190.8272247314453,141.48333740234375,2022-06-23,124.79347229003906,109.42891693115234,,,
20220624,621,149.3589324951172,106.35655975341797,204.03732299804688,2022-06-24,124.60198211669922,114.47337341308594,,,
20220625,672,123.23540496826172,117.94183349609375,131.16685485839844,2022-06-25,124.22406005859375,118.06192779541016,,,
20220626,393,75.8603286743164,67.22384643554688,112.14264678955078,2022-06-26,121.56875610351562,120.83279418945312,,,
20220627,527,131.99984741210938,100.26174926757812,177.7099151611328,2022-06-27,122.01957702636719,123.15807342529297,,,
20220628,594,200.76168823242188,189.0246124267578,241.135009765625,2022-06-28,126.17649841308594,135.15695190429688,,,
20220629,601,181.88807678222656,186.822998046875,238.32644653320312,2022-06-29,128.37863159179688,143.80950927734375,,,
20220630,612,173.20616149902344,151.08888244628906,225.04116821289062,2022-06-30,127.80854034423828,148.04434204101562,,,
20220701,612,119.07923889160156,107.92063903808594,153.02798461914062,2022-07-01,126.16638946533203,143.7186737060547,,,
20220702,660,60.22850036621094,80.05747985839844,50.081886291503906,2022-07-02,123.4208755493164,134.7176971435547,,,
20220703,329,30.20578384399414,40.15040969848633,33.48940658569336,2022-07-03,119.66829681396484,128.19561767578125,,,
20220704,453,80.43762969970703,87.48003387451172,97.28931427001953,2022-07-04,118.92039489746094,120.82958221435547,,,
20220705,574,109.64945220947266,138.0782470703125,86.378173828125,2022-07-05,120.23226928710938,107.81355285644531,,,
20220706,572,138.9888458251953,150.1077880859375,134.83584594726562,2022-07-06,118.52771759033203,101.68508911132812,,,
20220707,598,88.63056945800781,66.26831817626953,110.54864501953125,2022-07-07,116.84770202636719,89.60285949707031,,,
20220708,630,110.41893005371094,83.8697509765625,122.42239379882812,2022-07-08,115.4494400024414,88.36567687988281,,,
20220709,658,70.48016357421875,50.18801498413086,92.09587860107422,2022-07-09,113.94695281982422,89.8302001953125,,,
20220710,344,38.51823043823242,19.199832916259766,64.0582275390625,2022-07-10,112.08605194091797,91.01768493652344,,,
20220711,499,112.85301208496094,52.94382858276367,154.56134033203125,2022-07-11,112.38246154785156,95.6484603881836,,,
20220712,583,113.63867950439453,147.27557373046875,113.39295196533203,2022-07-12,113.3789291381836,96.21834564208984,,,
20220713,634,182.87045288085938,145.84605407714844,217.23216247558594,2022-07-13,114.56710052490234,102.48715209960938,,,
20220714,601,165.35279846191406,98.90629577636719,210.82723999023438,2022-07-14,115.53331756591797,113.44746398925781,,,
20220715,621,192.0329132080078,148.89918518066406,239.52207946777344,2022-07-15,118.26600646972656,125.10660552978516,,,
20220716,678,102.60165405273438,87.67357635498047,113.75531768798828,2022-07-16,117.27665710449219,129.6953887939453,,,
20220717,370,107.43463134765625,107.10393524169922,104.2244644165039,2022-07-17,117.05622100830078,139.54058837890625,,,
20220718,489,128.70916748046875,162.07957458496094,135.19036865234375,2022-07-18,118.07600402832031,141.80575561523438,,,
20220719,592,151.07994079589844,89.25328063964844,223.338134765625,2022-07-19,121.22986602783203,147.15451049804688,,,
20220720,598,149.56410217285156,55.22359848022461,239.52207946777344,2022-07-20,122.35790252685547,142.39645385742188,,,
20220721,592,117.50662994384766,100.40994262695312,158.19784545898438,2022-07-21,122.38247680664062,135.56129455566406,,,
20220722,660,125.4760513305664,40.02873992919922,200.32754516601562,2022-07-22,122.52100372314453,126.05316925048828,,,
20220723,663,109.91929626464844,99.6190414428711,124.63818359375,2022-07-23,121.39956665039062,127.09854888916016,,,
20220724,334,89.26080322265625,39.54935836791992,131.95228576660156,2022-07-24,119.39630126953125,124.50228118896484,,,
20220725,514,109.55962371826172,38.54907989501953,160.76870727539062,2022-07-25,118.94043731689453,121.76663208007812,,,
20220726,556,160.8621063232422,154.42742919921875,178.34915161132812,2022-07-26,121.77383422851562,123.1640853881836,,,
20220727,569,145.54339599609375,127.68394470214844,154.91058349609375,2022-07-27,122.22528076171875,122.5896987915039,,,
20220728,621,106.68494415283203,95.72090911865234,124.1966323852539,2022-07-28,119.08939361572266,121.04374694824219,,,
20220729,631,68.24624633789062,52.33551788330078,87.30598449707031,2022-07-29,115.30133056640625,112.86805725097656,,,
20220730,635,119.9827651977539,145.6163787841797,130.134033203125,2022-07-30,113.5272216796875,114.30569458007812,,,
20220731,344,125.18424224853516,153.59866333007812,96.08734893798828,2022-07-31,113.73072052001953,119.43761444091797,,,
20220801,506,130.93153381347656,117.47565460205078,163.3105010986328,2022-08-01,116.08748626708984,122.4907455444336,,,
20220802,567,204.4794921875,116.48576354980469,262.3337097167969,2022-08-02,121.8966064453125,128.7218017578125,,,
20220803,583,210.2315673828125,124.61779022216797,264.58355712890625,2022-08-03,126.22307586669922,137.9629669189453,,,
20220804,578,212.0501708984375,148.54957580566406,285.9346618652344,2022-08-04,129.6364288330078,153.01515197753906,,,
20220805,586,163.9325408935547,112.70892333984375,206.82281494140625,2022-08-05,130.4678955078125,166.6846160888672,,,
20220806,671,138.22935485839844,108.27445983886719,172.41305541992188,2022-08-06,132.12118530273438,169.29127502441406,,,
20220807,358,111.03579711914062,92.24501037597656,169.2711944580078,2022-08-07,132.14173889160156,167.2700653076172,,,
20220808,511,149.09796142578125,103.40105438232422,204.8358917236328,2022-08-08,134.76234436035156,169.86526489257812,,,
20220809,561,212.57118225097656,153.0510711669922,255.31942749023438,2022-08-09,140.56410217285156,171.02122497558594,,,
20220810,575,80.65382385253906,68.91905975341797,86.22794342041016,2022-08-10,139.4907989501953,152.51011657714844,,,
20220811,534,130.26951599121094,136.05274963378906,154.74740600585938,2022-08-11,140.04515075683594,140.82716369628906,,,
20220812,617,182.54019165039062,160.56910705566406,205.36009216308594,2022-08-12,140.03414916992188,143.4853973388672,,,
20220813,621,112.0191879272461,63.81393814086914,133.06781005859375,2022-08-13,138.25636291503906,139.7410888671875,,,
20220814,331,120.09308624267578,199.53904724121094,83.21763610839844,2022-08-14,135.85836791992188,141.0349884033203,,,
20220815,510,110.41893005371094,90.65332794189453,108.01976013183594,2022-08-15,136.1189422607422,135.50941467285156,,,
20220816,549,96.5411376953125,96.24397277832031,100.34622192382812,2022-08-16,135.75582885742188,118.9336929321289,,,
20220817,573,156.08956909179688,138.3192138671875,173.0578155517578,2022-08-17,136.6685028076172,129.71023559570312,,,
20220818,559,100.73998260498047,59.076412200927734,137.97157287597656,2022-08-18,134.99050903320312,125.49172973632812,,,
20220819,563,117.67557525634766,129.04470825195312,146.77639770507812,2022-08-19,133.92755126953125,116.22534942626953,,,
20220820,650,81.54013061523438,91.45027923583984,93.22936248779297,2022-08-20,132.72866821289062,111.87120056152344,,,
20220821,351,122.68769073486328,150.5354461669922,109.86624908447266,2022-08-21,132.63572692871094,112.24185943603516,,,
20220822,521,101.72952270507812,76.06229400634766,137.46084594726562,2022-08-22,132.36273193359375,111.00051879882812,,,
20220823,547,145.3411865234375,144.89381408691406,171.21229553222656,2022-08-23,134.23208618164062,117.97195434570312,,,
20220824,582,102.45054626464844,56.74177551269531,141.98472595214844,2022-08-24,133.9951171875,110.30923461914062,,,
20220825,622,149.11880493164062,169.89691162109375,141.71080017089844,2022-08-25,133.60366821289062,117.22049713134766,,,
20220826,612,108.25385284423828,86.33650207519531,135.0247039794922,2022-08-26,132.36068725585938,115.8745346069336,,,
20220827,648,81.79179382324219,50.962520599365234,119.02177429199219,2022-08-27,131.53091430664062,115.91048431396484,,,
20220828,351,103.81266021728516,94.08465576171875,109.86624908447266,2022-08-28,132.71646118164062,113.21405029296875,,,
20220829,495,120.45700073242188,146.77206420898438,144.68099975585938,2022-08-29,132.73226928710938,115.889404296875,,,
20220830,546,115.27250671386719,60.482994079589844,171.52587890625,2022-08-30,132.40187072753906,111.59387969970703,,,
20220831,610,97.74789428710938,119.10192108154297,72.24928283691406,2022-08-31,131.29576110839844,110.92207336425781,,,
20220901,600,187.71217346191406,198.14227294921875,201.99693298339844,2022-09-01,130.73684692382812,116.43540954589844,,,
20220902,630,84.12870788574219,94.35346984863281,78.70011138916016,2022-09-02,126.53341674804688,112.98896026611328,,,
20220903,675,117.78018951416016,88.06324005126953,146.90687561035156,2022-09-03,123.39108276367188,118.13016510009766,,,
20220904,402,65.92174530029297,49.28912353515625,95.92798614501953,2022-09-04,120.12405395507812,112.71717071533203,,,
20220905,434,83.9590835571289,45.654903411865234,101.54853057861328,2022-09-05,118.31504821777344,107.50318908691406,,,
20220906,556,119.15711212158203,95.03227233886719,148.62429809570312,2022-09-06,118.58575439453125,108.0581283569336,,,
20220907,613,124.28883361816406,86.19566345214844,170.7522735595703,2022-09-07,117.7587890625,111.84969329833984,,,
20220908,633,99.42936706542969,93.90628814697266,130.5452117919922,2022-09-08,113.98739624023438,99.23786163330078,,,
20220909,597,94.32772064208984,55.316104888916016,129.18946838378906,2022-09-09,114.44319152832031,100.69486236572266,,,
20220910,647,81.918212890625,71.45780181884766,85.1469497680664,2022-09-10,112.83148193359375,95.57172393798828,,,
20220911,397,66.75199127197266,66.54652404785156,69.38296508789062,2022-09-11,108.97187042236328,95.6903305053711,,,
20220912,503,111.95556640625,131.3070068359375,109.52301788330078,2022-09-12,108.9697494506836,99.68982696533203,,,
20220913,551,132.26222229003906,143.84193420410156,179.9675750732422,2022-09-13,109.3753890991211,101.5619888305664,,,
20220914,555,202.9320831298828,178.50656127929688,238.22735595703125,2022-09-14,112.45915985107422,112.79673767089844,,,
20220915,589,95.6089096069336,156.98878479003906,56.11892318725586,2022-09-15,112.42808532714844,112.25096130371094,,,
20220916,624,127.40645599365234,105.8452377319336,176.57077026367188,2022-09-16,111.47198486328125,116.97649383544922,,,
20220917,695,119.15711212158203,133.04518127441406,158.5325927734375,2022-09-17,112.08589172363281,122.29633331298828,,,
20220918,372,71.2380142211914,71.01873779296875,74.0457992553711,2022-09-18,110.53797149658203,122.93719482421875,,,
20220919,488,122.18487548828125,67.67153930664062,158.04530334472656,2022-09-19,111.89279174804688,124.39852142333984,,,
20220920,513,109.77320098876953,90.1231918334961,139.60447692871094,2022-09-20,111.46231079101562,121.18580627441406,,,
20220921,611,189.75428771972656,162.14588928222656,261.4750061035156,2022-09-21,114.39646911621094,119.30326843261719,,,
20220922,616,225.8568878173828,150.1077880859375,348.7845764160156,2022-09-22,117.08032989501953,137.91012573242188,,,
20220923,635,187.7991180419922,93.61052703857422,277.6192932128906,2022-09-23,119.92527770996094,146.5376434326172,,,
20220924,736,108.01850891113281,62.81684112548828,149.7012939453125,2022-09-24,118.55526733398438,144.9464111328125,,,
20220925,373,71.04702758789062,53.121253967285156,103.38619995117188,2022-09-25,117.3150405883789,144.91912841796875,,,
20220926,508,163.0200653076172,104.0116958618164,216.8900604248047,2022-09-26,120.02265167236328,150.7527313232422,,,
20220927,595,155.8855438232422,99.90367126464844,240.72975158691406,2022-09-27,121.75841522216797,157.3402099609375,,,
20220928,605,202.5867919921875,185.5878143310547,282.27972412109375,2022-09-28,124.4960708618164,159.1734161376953,,,
20220929,591,156.9405975341797,122.930908203125,186.43003845214844,2022-09-29,125.885009765625,149.32823181152344,,,
20220930,631,162.7410430908203,104.67103576660156,226.9955596923828,2022-09-30,128.05145263671875,145.74850463867188,,,
20221001,684,154.9739227294922,135.18478393554688,209.40672302246094,2022-10-01,126.96017456054688,152.4564208984375,,,
20221002,412,120.60319519042969,64.12371826171875,187.19927978515625,2022-10-02,128.17599487304688,159.53587341308594,,,
20221003,508,123.89524841308594,91.0102310180664,195.20106506347656,2022-10-03,128.37982177734375,153.94662475585938,,,
20221004,585,164.21275329589844,90.3212661743164,254.26190185546875,2022-10-04,131.65618896484375,155.13621520996094,,,
20221005,600,171.14932250976562,121.08694458007812,229.5419921875,2022-10-05,134.56253051757812,150.64515686035156,,,
20221006,621,202.70140075683594,148.89918518066406,257.2644348144531,2022-10-06,137.3473358154297,157.1824188232422,,,
20221007,666,144.24093627929688,39.66812515258789,239.8817138671875,2022-10-07,138.0124053955078,154.53953552246094,,,
20221008,699,132.6922607421875,75.59075927734375,204.91302490234375,2022-10-08,139.1211700439453,151.3564453125,,,
20221009,372,97.9522705078125,124.28279876708984,118.47328186035156,2022-10-09,139.2419891357422,148.12060546875,,,
20221010,514,193.3405303955078,256.9938659667969,203.64035034179688,2022-10-10,142.95606994628906,158.04135131835938,,,
20221011,566,228.25112915039062,256.721435546875,233.5974884033203,2022-10-11,148.33937072753906,167.189697265625,,,
20221012,619,181.95040893554688,149.38027954101562,258.0956726074219,2022-10-12,150.6725311279297,168.7327117919922,,,
20221013,594,133.84112548828125,100.07186126708984,166.93963623046875,2022-10-13,150.7251739501953,158.89552307128906,,,
20221014,630,147.22523498535156,94.35346984863281,183.6335906982422,2022-10-14,148.86827087402344,159.3218536376953,,,
20221015,681,92.4211196899414,58.19156265258789,129.43336486816406,2022-10-15,148.7620086669922,153.56883239746094,,,
20221016,361,64.23261260986328,54.887054443359375,76.30204010009766,2022-10-16,146.65621948242188,148.75173950195312,,,
20221017,521,171.66856384277344,139.44754028320312,200.90431213378906,2022-10-17,148.40660095214844,145.65574645996094,,,
20221018,565,128.9849395751953,58.44905090332031,195.00912475585938,2022-10-18,150.3314971923828,131.474853515625,,,
20221019,579,160.19326782226562,148.29299926757812,190.2938690185547,2022-10-19,151.59844970703125,128.36669921875,,,
20221020,580,159.91705322265625,148.03733825683594,180.4674835205078,2022-10-20,153.26991271972656,132.09182739257812,,,
20221021,627,174.34567260742188,115.8726806640625,237.22999572753906,2022-10-21,152.75628662109375,135.96617126464844,,,
20221022,703,108.37702941894531,122.13607025146484,117.54639434814453,2022-10-22,148.8402862548828,138.24559020996094,,,
