time,day,n10d,gprd,gprd_act,gprd_threat,gprd_ma30,gprd_ma7,event,var_name,var_label,gpr_log
2022-07-22,20220722,660,125.4760513305664,40.02873992919922,200.3275451660156,122.52100372314452,126.05316925048828,Russia / Ukraine Tensions,,,3.689597694347636
2022-07-25,20220725,514,109.55962371826172,38.54907989501953,160.76870727539062,118.94043731689452,121.76663208007812,Russia / Ukraine Tensions,,,3.651932231891022
2022-07-26,20220726,556,160.8621063232422,154.42742919921875,178.34915161132812,121.77383422851562,123.1640853881836,Russia / Ukraine Tensions,,,5.039724272066746
2022-07-27,20220727,569,145.54339599609375,127.68394470214844,154.91058349609375,122.22528076171876,122.5896987915039,Russia / Ukraine Tensions,,,4.849558028447845
2022-07-28,20220728,621,106.68494415283205,95.72090911865234,124.1966323852539,119.08939361572266,121.0437469482422,Russia / Ukraine Tensions,,,4.5614367606826205
2022-07-29,20220729,631,68.24624633789062,52.33551788330078,87.30598449707031,115.30133056640624,112.86805725097656,Russia / Ukraine Tensions,,,3.957675258801992
2022-08-01,20220801,506,130.93153381347656,117.47565460205078,163.3105010986328,116.08748626708984,122.4907455444336,Russia / Ukraine Tensions,,,4.766231117240227
2022-08-02,20220802,567,204.4794921875,116.48576354980467,262.3337097167969,121.8966064453125,128.7218017578125,Russia / Ukraine Tensions,,,4.757769064249339
2022-08-03,20220803,583,210.2315673828125,124.61779022216795,264.58355712890625,126.22307586669922,137.9629669189453,Russia / Ukraine Tensions,,,4.8252513748305335
2022-08-04,20220804,578,212.0501708984375,148.54957580566406,285.9346618652344,129.6364288330078,153.01515197753906,Russia / Ukraine Tensions,,,5.000918746338495
2022-08-05,20220805,586,163.9325408935547,112.70892333984376,206.82281494140625,130.4678955078125,166.6846160888672,Russia / Ukraine Tensions,,,4.72480859572716
2022-08-08,20220808,511,149.09796142578125,103.40105438232422,204.8358917236328,134.76234436035156,169.86526489257812,Russia / Ukraine Tensions,,,4.638615159143463
2022-08-09,20220809,561,212.57118225097656,153.0510711669922,255.3194274902344,140.56410217285156,171.02122497558594,Russia / Ukraine Tensions,,,5.030771664171192
2022-08-10,20220810,575,80.65382385253906,68.91905975341797,86.22794342041016,139.4907989501953,152.51011657714844,Russia / Ukraine Tensions,,,4.232932768987126
2022-08-11,20220811,534,130.26951599121094,136.05274963378906,154.74740600585938,140.04515075683594,140.82716369628906,Russia / Ukraine Tensions,,,4.913042675490217
2022-08-12,20220812,617,182.54019165039065,160.56910705566406,205.360092163086,140.03414916992188,143.4853973388672,Russia / Ukraine Tensions,,,5.078724423455417
2022-08-15,20220815,510,110.41893005371094,90.65332794189452,108.01976013183594,136.1189422607422,135.50941467285156,Russia / Ukraine Tensions,,,4.507042648517003
2022-08-16,20220816,549,96.5411376953125,96.24397277832033,100.34622192382812,135.75582885742188,118.9336929321289,Russia / Ukraine Tensions,,,4.566886350722165
2022-08-17,20220817,573,156.08956909179688,138.3192138671875,173.0578155517578,136.6685028076172,129.71023559570312,Russia / Ukraine Tensions,,,4.929564157923282
2022-08-18,20220818,559,100.73998260498048,59.07641220092773,137.97157287597656,134.99050903320312,125.49172973632812,Russia / Ukraine Tensions,,,4.078831728008198
2022-08-19,20220819,563,117.67557525634766,129.04470825195312,146.77639770507812,133.92755126953125,116.22534942626952,Russia / Ukraine Tensions,,,4.860158919914759
2022-08-22,20220822,521,101.72952270507812,76.06229400634766,137.46084594726562,132.36273193359375,111.00051879882812,Russia / Ukraine Tensions,,,4.331552662528436
2022-08-23,20220823,547,145.3411865234375,144.89381408691406,171.21229553222656,134.23208618164062,117.97195434570312,Russia / Ukraine Tensions,,,4.976001157503788
2022-08-24,20220824,582,102.45054626464844,56.74177551269531,141.98472595214844,133.9951171875,110.30923461914062,Russia / Ukraine Tensions,,,4.03851072097246
2022-08-25,20220825,622,149.11880493164062,169.89691162109375,141.71080017089844,133.60366821289062,117.22049713134766,Russia / Ukraine Tensions,,,5.135191850885207
2022-08-26,20220826,612,108.25385284423828,86.33650207519531,135.0247039794922,132.36068725585938,115.8745346069336,Russia / Ukraine Tensions,,,4.458252475931559
2022-08-29,20220829,495,120.45700073242188,146.77206420898438,144.68099975585938,132.73226928710938,115.889404296875,Russia / Ukraine Tensions,,,4.988880799767474
2022-08-30,20220830,546,115.2725067138672,60.48299407958984,171.52587890625,132.40187072753906,111.59387969970705,Russia / Ukraine Tensions,,,4.102362235930155
2022-08-31,20220831,610,97.74789428710938,119.10192108154295,72.24928283691406,131.29576110839844,110.9220733642578,Russia / Ukraine Tensions,,,4.779979606218934
2022-09-05,20220905,434,83.9590835571289,45.654903411865234,101.54853057861328,118.31504821777344,107.50318908691406,Russia / Ukraine Tensions,,,3.821111014456937
2022-09-06,20220906,556,119.15711212158205,95.0322723388672,148.62429809570312,118.58575439453124,108.0581283569336,Russia / Ukraine Tensions,,,4.554216542742742
2022-09-07,20220907,613,124.28883361816406,86.19566345214844,170.7522735595703,117.7587890625,111.84969329833984,Russia / Ukraine Tensions,,,4.4566198684244425
2022-09-08,20220908,633,99.42936706542967,93.90628814697266,130.5452117919922,113.98739624023438,99.23786163330078,Russia / Ukraine Tensions,,,4.5422973503935005
2022-09-09,20220909,597,94.32772064208984,55.316104888916016,129.18946838378906,114.44319152832033,100.69486236572266,Russia / Ukraine Tensions,,,4.013064093777417
2022-09-12,20220912,503,111.95556640625,131.3070068359375,109.52301788330078,108.9697494506836,99.68982696533205,Russia / Ukraine Tensions,,,4.877538144971995
2022-09-13,20220913,551,132.26222229003906,143.84193420410156,179.9675750732422,109.3753890991211,101.5619888305664,Russia / Ukraine Tensions,,,4.968715017546844
2022-09-14,20220914,555,202.9320831298828,178.50656127929688,238.22735595703125,112.45915985107422,112.79673767089844,Russia / Ukraine Tensions,,,5.184625358411349
2022-09-15,20220915,589,95.6089096069336,156.98878479003906,56.11892318725586,112.42808532714844,112.25096130371094,Russia / Ukraine Tensions,,,5.056174368338396
2022-09-16,20220916,624,127.40645599365234,105.8452377319336,176.57077026367188,111.47198486328124,116.97649383544922,Russia / Ukraine Tensions,,,4.661978005845413
2022-09-19,20220919,488,122.18487548828124,67.67153930664062,158.04530334472656,111.89279174804688,124.39852142333984,Russia / Ukraine Tensions,,,4.214665697238864
2022-09-20,20220920,513,109.77320098876952,90.1231918334961,139.60447692871094,111.46231079101562,121.18580627441406,Russia / Ukraine Tensions,,,4.501177532530021
2022-09-21,20220921,611,189.75428771972656,162.14588928222656,261.4750061035156,114.39646911621094,119.3032684326172,Russia / Ukraine Tensions,,,5.088496481104357
2022-09-22,20220922,616,225.8568878173828,150.1077880859375,348.7845764160156,117.08032989501952,137.91012573242188,Russia / Ukraine Tensions,,,5.011353623275647
2022-09-23,20220923,635,187.7991180419922,93.61052703857422,277.6192932128906,119.92527770996094,146.5376434326172,Russia / Ukraine Tensions,,,4.53914284552029
2022-09-26,20220926,508,163.0200653076172,104.0116958618164,216.8900604248047,120.02265167236328,150.7527313232422,Russia / Ukraine Tensions,,,4.644503353027971
2022-09-27,20220927,595,155.8855438232422,99.90367126464844,240.7297515869141,121.75841522216795,157.3402099609375,Russia / Ukraine Tensions,,,4.604206434375145
2022-09-28,20220928,605,202.5867919921875,185.5878143310547,282.2797241210937,124.4960708618164,159.1734161376953,Russia / Ukraine Tensions,,,5.223528162652794
2022-09-29,20220929,591,156.9405975341797,122.930908203125,186.43003845214844,125.885009765625,149.32823181152344,Russia / Ukraine Tensions,,,4.811622475621738
2022-09-30,20220930,631,162.7410430908203,104.67103576660156,226.9955596923828,128.05145263671875,145.74850463867188,Russia / Ukraine Tensions,,,4.650822439361938
2022-10-03,20221003,508,123.89524841308594,91.0102310180664,195.20106506347656,128.37982177734375,153.94662475585938,Russia / Ukraine Tensions,,,4.51097192896717
2022-10-04,20221004,585,164.21275329589844,90.3212661743164,254.26190185546875,131.65618896484375,155.13621520996094,Russia / Ukraine Tensions,,,4.503372938502184
2022-10-05,20221005,600,171.14932250976562,121.08694458007812,229.5419921875,134.56253051757812,150.64515686035156,Russia / Ukraine Tensions,,,4.7965088378116905
2022-10-06,20221006,621,202.701400756836,148.89918518066406,257.2644348144531,137.3473358154297,157.1824188232422,Russia / Ukraine Tensions,,,5.003269467416186
2022-10-07,20221007,666,144.24093627929688,39.66812515258789,239.8817138671875,138.0124053955078,154.53953552246094,Russia / Ukraine Tensions,,,3.680547972320109
2022-10-10,20221010,514,193.3405303955078,256.9938659667969,203.64035034179688,142.95606994628906,158.04135131835938,Russia / Ukraine Tensions,,,5.549052216776904
2022-10-11,20221011,566,228.25112915039065,256.721435546875,233.5974884033203,148.33937072753906,167.189697265625,Russia / Ukraine Tensions,,,5.547991588663791
2022-10-12,20221012,619,181.95040893554688,149.38027954101562,258.0956726074219,150.6725311279297,168.7327117919922,Russia / Ukraine Tensions,,,5.00649526626882
2022-10-13,20221013,594,133.84112548828125,100.07186126708984,166.93963623046875,150.7251739501953,158.89552307128906,Russia / Ukraine Tensions,,,4.605888540580536
2022-10-14,20221014,630,147.22523498535156,94.3534698486328,183.6335906982422,148.86827087402344,159.3218536376953,Russia / Ukraine Tensions,,,4.547048047488435
2022-10-17,20221017,521,171.66856384277344,139.44754028320312,200.90431213378903,148.40660095214844,145.65574645996094,Russia / Ukraine Tensions,,,4.937688475217347
2022-10-18,20221018,565,128.9849395751953,58.44905090332031,195.0091247558593,150.3314971923828,131.474853515625,Russia / Ukraine Tensions,,,4.068155450032956
2022-10-19,20221019,579,160.19326782226562,148.29299926757812,190.2938690185547,151.59844970703125,128.36669921875,Russia / Ukraine Tensions,,,4.999190041472495
2022-10-20,20221020,580,159.91705322265625,148.03733825683594,180.4674835205078,153.26991271972656,132.09182739257812,Russia / Ukraine Tensions,,,4.997464527464636
2022-10-21,20221021,627,174.34567260742188,115.8726806640625,237.22999572753903,152.75628662109375,135.96617126464844,Russia / Ukraine Tensions,,,4.752492007841579
2022-10-24,20221024,531,93.57535552978516,37.3149299621582,124.49734497070312,143.8423309326172,125.38528442382812,Russia / Ukraine Tensions,,,3.61939351364626
2022-10-25,20221025,569,139.72164916992188,69.64579010009766,193.6382293701172,146.13148498535156,126.91910552978516,Russia / Ukraine Tensions,,,4.243422254753621
2022-10-26,20221026,596,133.39198303222656,110.8178253173828,138.64952087402344,145.14389038085938,123.09034729003906,Russia / Ukraine Tensions,,,4.7078876396893845
2022-10-27,20221027,624,180.4924774169922,201.1059417724609,220.7134552001953,145.96412658691406,126.02969360351562,Russia / Ukraine Tensions,,,5.30383184269946
2022-10-28,20221028,618,203.6853942871093,128.2474365234375,267.42755126953125,146.000732421875,130.22108459472656,Russia / Ukraine Tensions,,,4.853961495729768
2022-10-31,20221031,524,113.79048919677734,138.64918518066406,105.13373565673828,138.4058837890625,129.15736389160156,Russia / Ukraine Tensions,,,4.931946895237191
2022-11-01,20221101,605,136.88296508789062,163.7539520263672,127.48117065429688,138.94854736328125,128.7518310546875,Russia / Ukraine Tensions,,,5.098365008736295
2022-11-02,20221102,615,150.81610107421875,75.17593383789062,214.98565673828125,139.84591674804688,131.24099731445312,Russia / Ukraine Tensions,,,4.319831150984211
2022-11-03,20221103,657,186.55252075195312,120.63455963134766,251.5528717041016,140.590576171875,132.10671997070312,Russia / Ukraine Tensions,,,4.792765807348794
2022-11-04,20221104,686,115.8915786743164,115.53485870361328,136.52059936523438,138.74864196777344,119.5647430419922,Russia / Ukraine Tensions,,,4.749572291384981
2022-11-07,20221107,569,139.72164916992188,104.46868896484376,183.9563140869141,133.9837188720703,132.40428161621094,Russia / Ukraine Tensions,,,4.648887399377007
2022-11-08,20221108,631,225.7375640869141,146.53944396972656,305.5709533691406,138.24322509765625,145.09779357910156,Russia / Ukraine Tensions,,,4.987294634332143
2022-11-09,20221109,675,137.41021728515625,156.55685424804688,163.2298583984375,136.37889099121094,143.18267822265625,Russia / Ukraine Tensions,,,5.053419229937864
2022-11-10,20221110,675,98.15015411376952,127.20244598388672,81.61492919921875,132.0421905517578,130.5537567138672,Russia / Ukraine Tensions,,,4.84577988015421
2022-11-11,20221111,656,111.09221649169922,110.75025939941406,125.9681625366211,129.6802520751953,129.86813354492188,Russia / Ukraine Tensions,,,4.707277751129401
2022-11-14,20221114,526,188.92971801757807,163.23509216308594,198.9945831298828,126.6506805419922,122.14151763916016,Russia / Ukraine Tensions,,,5.09519144492444
2022-11-15,20221115,590,196.5082550048828,100.75031280517578,280.1190185546875,131.0598602294922,117.96589660644533,Russia / Ukraine Tensions,,,4.612645305587986
2022-11-16,20221116,602,170.58071899414062,164.5699920654297,183.02349853515625,131.0236053466797,122.7045440673828,Russia / Ukraine Tensions,,,5.103335963393337
2022-11-17,20221117,627,153.21286010742188,158.00819396972656,193.2985076904297,131.83120727539062,130.57064819335938,Russia / Ukraine Tensions,,,5.062646892250144
2022-11-18,20221118,682,77.71419525146484,67.79061889648438,88.8549575805664,129.08189392089844,125.80235290527344,Russia / Ukraine Tensions,,,4.216423821014481
2022-11-21,20221121,554,107.62855529785156,83.45343017578125,159.10491943359375,122.66004943847656,121.14289855957033,Russia / Ukraine Tensions,,,4.424288753826062
2022-11-22,20221122,598,105.24880981445312,143.58135986328125,119.76103973388672,124.42488861083984,108.1058349609375,Russia / Ukraine Tensions,,,4.966901842222592
2022-11-23,20221123,596,105.60198974609376,99.73604583740234,138.64952087402344,124.82577514648438,98.82315826416016,Russia / Ukraine Tensions,,,4.602527154629902
2022-11-24,20221124,499,46.46888732910156,39.70787048339844,44.16038131713867,121.71734619140624,83.57402038574219,Russia / Ukraine Tensions,,,3.68154941699652
2022-11-25,20221125,576,80.51380157470703,80.2659683227539,76.51399230957031,119.95474243164062,83.97396850585938,Russia / Ukraine Tensions,,,4.385345724430792
2022-11-28,20221128,527,87.9999008178711,25.06543731689453,146.34934997558594,113.3651885986328,86.51221466064453,Russia / Ukraine Tensions,,,3.221489897876032
2022-11-29,20221129,593,100.55011749267578,66.82707977294922,111.48076629638672,114.99156951904295,85.84097290039062,Russia / Ukraine Tensions,,,4.202108384218561
2022-11-30,20221130,609,81.59033203125,21.6904525756836,126.64385223388672,113.91822814941406,82.41073608398438,Russia / Ukraine Tensions,,,3.0768721902588854
2022-12-01,20221201,653,65.94698333740234,40.45784378051758,84.36458587646484,111.55369567871094,85.19332122802734,Russia / Ukraine Tensions,,,3.700260537697589
2022-12-02,20221202,668,109.09654235839844,138.42276000976562,123.70526885986328,110.1630401611328,89.27656555175781,Russia / Ukraine Tensions,,,4.930312480600609
2022-12-05,20221205,569,98.96951293945312,139.2915802001953,106.5010223388672,105.45441436767578,87.74102783203125,Russia / Ukraine Tensions,,,4.936569435313566
2022-12-06,20221206,643,139.096923828125,133.53289794921875,162.78561401367188,106.71940612792967,93.24771881103516,Russia / Ukraine Tensions,,,4.894347874068169
2022-12-07,20221207,624,127.40645599365234,74.09166717529297,150.08514404296875,106.30889892578124,99.79287719726562,Russia / Ukraine Tensions,,,4.305303072203918
2022-12-08,20221208,611,140.9603271484375,97.28752899169922,171.3112030029297,103.48299407958984,110.50907135009766,Russia / Ukraine Tensions,,,4.577670810285711
2022-12-09,20221209,593,117.3084716796875,55.68922805786133,176.51121520996094,102.81293487548828,111.68220520019533,Russia / Ukraine Tensions,,,4.019786736091633
2022-12-12,20221212,502,158.36978149414062,157.88229370117188,153.63766479492188,101.70120239257812,106.90362548828124,Russia / Ukraine Tensions,,,5.061849778819162
2022-12-13,20221213,586,152.62684631347656,146.52159118652344,150.4165802001953,105.25516510009766,108.8364715576172,Russia / Ukraine Tensions,,,4.987172797710528
2022-12-14,20221214,596,133.39198303222656,166.22674560546875,138.64952087402344,103.4039077758789,109.6915512084961,Russia / Ukraine Tensions,,,5.113352793695064
2022-12-15,20221215,585,73.61261749267578,45.1606330871582,84.75396728515625,99.30738830566406,100.07044982910156,Russia / Ukraine Tensions,,,3.8102257579422383
2022-12-16,20221216,570,98.7958755493164,127.45994567871094,96.64925384521484,96.91455841064452,97.42578887939452,Russia / Ukraine Tensions,,,4.847802163703027
2022-12-19,20221219,483,171.4579620361328,164.09298706054688,159.68138122558594,96.34850311279295,107.7633056640625,Russia / Ukraine Tensions,,,5.100433261415308
2022-12-20,20221220,549,132.74404907226562,132.33546447753906,130.45008850097656,98.76045989990234,104.92290496826172,Russia / Ukraine Tensions,,,4.885340096253682
2022-12-21,20221221,508,169.54087829589844,169.01901245117188,195.20106506347656,100.82420349121094,110.08702850341795,Russia / Ukraine Tensions,,,5.130011208306532
2022-12-22,20221222,500,159.0032501220703,184.93280029296875,165.2702178955078,102.61602020263672,122.2856903076172,Russia / Ukraine Tensions,,,5.219992517430464
2022-12-23,20221223,490,114.92581939697266,161.74879455566406,78.70011138916016,102.92681121826172,124.5899658203125,Russia / Ukraine Tensions,,,5.086044480838026
2022-12-26,20221226,256,64.6985855102539,51.599552154541016,64.55868530273438,102.8716278076172,113.695556640625,Russia / Ukraine Tensions,,,3.943512993274291
2022-12-27,20221227,361,146.81739807128906,128.06979370117188,152.6040802001953,104.91806030273438,115.7060317993164,Russia / Ukraine Tensions,,,4.852575378608011
2022-12-28,20221228,458,151.88629150390625,86.52501678466797,192.4544219970703,107.047607421875,113.18395233154295,Russia / Ukraine Tensions,,,4.460433583507728
2022-12-29,20221229,455,116.48590087890624,101.6114273071289,121.07709503173828,107.57880401611328,107.11003875732422,Russia / Ukraine Tensions,,,4.621156002315075
2022-12-30,20221230,441,150.22982788085938,194.6976318359375,112.42872619628906,109.86678314208984,112.15347290039062,Russia / Ukraine Tensions,,,5.271447749160564
2023-01-03,20230103,434,198.44876098632807,167.40130615234375,215.7906188964844,112.92108154296876,120.47259521484376,Russia / Ukraine Tensions,,,5.120393960607633
2023-01-04,20230104,527,94.28560638427734,100.26174926757812,94.08171844482422,112.76495361328124,112.24392700195312,Russia / Ukraine Tensions,,,4.607784258995923
2023-01-05,20230105,559,100.73998260498048,118.15282440185548,88.69601440429688,111.48638916015624,109.9945068359375,Russia / Ukraine Tensions,,,4.771978908568143
2023-01-06,20230106,560,88.7294921875,106.14765167236328,88.53762817382812,110.19715881347656,101.20874786376952,Russia / Ukraine Tensions,,,4.664831065175993
2023-01-09,20230109,500,86.12676239013672,52.83794403076172,99.1621322631836,106.83779907226562,98.06012725830078,Russia / Ukraine Tensions,,,3.967229569562574
2023-01-10,20230110,578,114.62171936035156,102.84201049804688,114.37386322021484,110.04337310791016,86.08483123779297,Russia / Ukraine Tensions,,,4.633193931973678
2023-01-11,20230111,563,129.44314575195312,82.1193618774414,156.56149291992188,109.07915496826172,91.10733795166016,Russia / Ukraine Tensions,,,4.408173821509745
2023-01-12,20230112,521,114.44572448730467,126.77049255371094,105.7391128540039,107.80644989013672,93.06529998779295,Russia / Ukraine Tensions,,,4.842378306355337
2023-01-13,20230113,575,103.69776916503906,80.40556335449219,124.55147552490234,106.81664276123048,95.20362854003906,Russia / Ukraine Tensions,,,4.3870833697423866
2023-01-16,20230116,433,107.10379791259766,152.5344696044922,114.50593566894533,106.74940490722656,101.04563903808594,Russia / Ukraine Tensions,,,5.027390600699882
2023-01-17,20230117,520,127.40645599365234,88.90999603271484,169.5079345703125,109.33834838867188,102.87203216552734,Russia / Ukraine Tensions,,,4.487624577511686
2023-01-18,20230118,604,76.7813720703125,65.61003112792969,100.32960510253906,106.18246459960938,95.3489227294922,Russia / Ukraine Tensions,,,4.183728597795474
2023-01-19,20230119,547,115.06175994873048,120.74484252929688,110.78443145751952,105.59305572509766,95.43692779541016,Russia / Ukraine Tensions,,,4.793679579647803
2023-01-27,20230127,576,120.77069091796876,171.99850463867188,86.0782470703125,100.22093963623048,92.61402893066406,Russia / Ukraine Tensions,,,5.14748578281445
2023-01-30,20230130,491,155.17120361328125,94.16130065917967,213.1795196533203,98.62165832519533,98.0256576538086,Russia / Ukraine Tensions,,,4.545009276144423
2023-01-31,20230131,603,148.3239288330078,153.3439483642578,146.17599487304688,102.41158294677734,106.35980987548828,Russia / Ukraine Tensions,,,5.032683426881403
2023-02-01,20230201,579,108.70256805419922,114.07154846191406,123.69100952148438,102.1332778930664,106.08689880371094,Russia / Ukraine Tensions,,,4.7368258696115975
2023-02-02,20230202,558,130.60302734375,118.36457061767578,167.83714294433594,99.87174987792967,114.531005859375,Russia / Ukraine Tensions,,,4.773769443022276
2023-02-03,20230203,598,116.32762908935548,99.40248107910156,128.97341918945312,100.60648345947266,113.8962860107422,Russia / Ukraine Tensions,,,4.599177073905361
2023-02-06,20230206,471,112.52884674072266,126.2052764892578,128.6604766845703,101.84825134277344,117.07733154296876,Russia / Ukraine Tensions,,,4.837909759766023
2023-02-07,20230207,528,138.02365112304688,125.08982849121094,166.93963623046875,105.4747543334961,115.60586547851562,Russia / Ukraine Tensions,,,4.829032107142577
2023-02-08,20230208,589,134.977294921875,67.2809066772461,187.0630798339844,107.10310363769533,119.3593978881836,Russia / Ukraine Tensions,,,4.208876491751745
2023-02-09,20230209,586,169.5853729248047,169.06336975097656,188.020751953125,108.93522644042967,124.92829895019533,Russia / Ukraine Tensions,,,5.130273613580479
2023-02-10,20230210,560,147.8824920654297,153.3243865966797,167.23773193359375,109.54987335205078,129.43614196777344,Russia / Ukraine Tensions,,,5.03255585083018
2023-02-13,20230213,510,110.41893005371094,142.45523071289062,86.41580963134766,108.5986557006836,125.0682601928711,Russia / Ukraine Tensions,,,4.959027779910979
2023-02-14,20230214,561,82.66657257080078,35.319480895996094,127.6597137451172,109.93402862548828,117.16010284423828,Russia / Ukraine Tensions,,,3.5644346784589014
2023-02-15,20230215,611,119.2741241455078,86.4778060913086,144.26206970214844,110.33970642089844,114.9167938232422,Russia / Ukraine Tensions,,,4.459887804037238
2023-02-16,20230216,590,134.74850463867188,123.13927459716795,149.39682006835938,110.58444213867188,109.94010162353516,Russia / Ukraine Tensions,,,4.813316028586778
2023-02-17,20230217,562,106.09647369384766,58.76105499267578,156.84007263183594,111.56161499023438,103.97067260742188,Russia / Ukraine Tensions,,,4.073479305410596
2023-02-20,20230220,431,146.02967834472656,76.62114715576172,204.51071166992188,110.04153442382812,112.97213745117188,Russia / Ukraine Tensions,,,4.338873111175063
2023-02-21,20230221,549,174.98080444335938,132.33546447753906,220.76168823242188,114.48966979980467,126.1598892211914,Russia / Ukraine Tensions,,,4.885340096253682
2023-02-22,20230222,573,150.3084716796875,149.84580993652344,173.0578155517578,116.57643127441406,130.59336853027344,Russia / Ukraine Tensions,,,5.009606831653508
2023-02-23,20230223,544,127.8748550415039,145.69285583496094,121.52223205566406,117.83943176269533,129.61141967773438,Russia / Ukraine Tensions,,,4.981500678608186
2023-02-24,20230224,597,110.97380065917967,88.5057601928711,147.6450958251953,117.8514633178711,130.3081817626953,Russia / Ukraine Tensions,,,4.483067636820919
2023-02-27,20230227,501,125.6263198852539,92.2818374633789,142.94830322265625,117.9207534790039,120.20256042480467,Russia / Ukraine Tensions,,,4.524847344934135
2023-02-28,20230228,541,146.95309448242188,146.50076293945312,162.9281463623047,120.97887420654295,116.19860076904295,Russia / Ukraine Tensions,,,4.987030636221399
2023-03-01,20230301,607,92.77371978759766,97.92863464355467,108.90953826904295,118.89896392822266,107.9793472290039,Russia / Ukraine Tensions,,,4.584238995468193
2023-03-02,20230302,573,121.40300750732422,149.84580993652344,115.37188720703124,118.00159454345705,107.05480194091795,Russia / Ukraine Tensions,,,5.009606831653508
2023-03-03,20230303,557,154.6261444091797,213.438705444336,128.57647705078125,119.53237915039062,113.29084777832033,Russia / Ukraine Tensions,,,5.363349697511789
2023-03-06,20230306,496,106.85701751708984,53.26405334472656,133.28244018554688,116.2669677734375,111.98815155029295,Russia / Ukraine Tensions,,,3.975261682347761
2023-03-07,20230307,513,161.43118286132812,90.1231918334961,204.03732299804688,118.85259246826172,114.05644989013672,Russia / Ukraine Tensions,,,4.501177532530021
2023-03-08,20230308,605,125.93231964111328,54.58464813232422,173.01014709472656,119.29937744140624,118.79338836669922,Russia / Ukraine Tensions,,,3.999752673477586
2023-03-09,20230309,584,147.4773406982422,79.16643524169922,198.097885131836,119.61449432373048,122.51829528808594,Russia / Ukraine Tensions,,,4.371552411539567
2023-03-10,20230310,584,113.44409942626952,67.85694122314453,141.4984893798828,118.89672088623048,116.63514709472656,Russia / Ukraine Tensions,,,4.217401683526517
2023-03-13,20230313,528,144.29745483398438,87.56288146972656,177.37335205078125,115.22836303710938,122.073486328125,Russia / Ukraine Tensions,,,4.472357180629938
2023-03-14,20230314,593,117.3084716796875,122.5163116455078,148.64102172851562,116.61272430419922,115.7702407836914,Russia / Ukraine Tensions,,,4.808244177410129
2023-03-15,20230315,586,101.751220703125,101.43802642822266,122.21348571777344,116.32379913330078,112.31580352783205,Russia / Ukraine Tensions,,,4.619448034941912
2023-03-16,20230316,646,112.81190490722656,163.58494567871094,119.39025115966795,117.32864379882812,107.36359405517578,Russia / Ukraine Tensions,,,5.097332400855848
2023-03-17,20230317,583,85.22901153564453,90.63111877441406,103.94354248046876,116.19380950927734,103.33287048339844,Russia / Ukraine Tensions,,,4.50679762840641
2023-03-20,20230320,493,94.06885528564452,80.38226318359375,111.7445831298828,112.40898895263672,90.16726684570312,Russia / Ukraine Tensions,,,4.386793544678348
2023-03-21,20230321,561,129.9046173095703,141.27792358398438,157.11964416503906,112.8984832763672,91.96671295166016,Russia / Ukraine Tensions,,,4.950729039578792
2023-03-22,20230322,550,114.43415832519533,48.03449249267578,170.27841186523438,111.84529876708984,93.778564453125,Russia / Ukraine Tensions,,,3.8719193464405457
2023-03-23,20230323,527,100.5713119506836,75.1963119506836,125.44230651855467,109.36498260498048,92.0299072265625,Russia / Ukraine Tensions,,,4.320102186544142
2023-03-24,20230324,593,72.6195297241211,55.68922805786133,83.6105728149414,106.77535247802734,90.22855377197266,Russia / Ukraine Tensions,,,4.019786736091633
2023-03-27,20230327,493,120.9456787109375,53.588172912597656,167.6168670654297,104.4856185913086,95.96236419677734,Russia / Ukraine Tensions,,,3.9813283891132296
2023-03-28,20230328,561,76.7618179321289,47.09263610839844,98.19977569580078,104.79090118408205,88.37053680419922,Russia / Ukraine Tensions,,,3.8521166429052025
2023-03-29,20230329,580,79.95852661132812,79.71240997314453,75.98631286621094,103.26863861083984,83.44544219970703,Russia / Ukraine Tensions,,,4.3784252822462975
2023-03-30,20230330,538,129.30096435546875,110.4882583618164,133.11727905273438,102.68023681640624,87.5496826171875,Russia / Ukraine Tensions,,,4.70490925614282
2023-03-31,20230331,586,90.4455337524414,45.08356475830078,122.21348571777344,102.60263061523438,90.09625244140624,Russia / Ukraine Tensions,,,3.808517762316303
2023-04-03,20230403,509,84.60388946533203,64.87959289550781,97.40878295898438,96.04454040527344,79.57299041748047,Russia / Ukraine Tensions,,,4.1725331350573205
2023-04-04,20230404,527,119.4284439086914,75.1963119506836,146.34934997558594,98.02394104003906,85.66822814941406,Russia / Ukraine Tensions,,,4.320102186544142
2023-04-05,20230405,562,117.88497161865234,105.7698974609375,147.03756713867188,98.39154052734376,91.08628845214844,Russia / Ukraine Tensions,,,4.661265955886315
2023-04-06,20230406,534,173.69268798828125,123.68431091308594,226.9628753662109,98.80025482177734,97.42796325683594,Russia / Ukraine Tensions,,,4.817732439609151
2023-04-07,20230407,490,169.00856018066406,134.79066467285156,224.85745239257807,100.2361297607422,108.65125274658205,Russia / Ukraine Tensions,,,4.9037229429113385
2023-04-10,20230410,464,142.78309631347656,56.93743515014648,201.83865356445312,97.12010192871094,118.81044006347656,Russia / Ukraine Tensions,,,4.041953036053934
2023-04-11,20230411,500,92.75189971923828,52.83794403076172,110.1801528930664,97.6213607788086,114.99950408935548,Russia / Ukraine Tensions,,,3.967229569562574
2023-04-12,20230412,527,119.4284439086914,112.7944564819336,114.98876953125,96.79238891601562,115.22000122070312,Russia / Ukraine Tensions,,,4.725567193192611
